,ID,Age,Education,Years_Education,Marital_Status,Income,Kidhome,Teenhome,NumChildrenhome,Haskids,Dt_Customer,Year_Customer,Recency,MntDairy,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGold,Spendings,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response
1942,5393,45,Graduation,13,Alone,19734.0,1,0,1,1,2012-08-07,2012,64,123,0,6,6,2,6,137,1,1,0,3,7,0,0,0,0,0,0
1943,10413,38,Graduation,13,Married,16374.0,0,0,0,0,2014-04-25,2014,67,467,83,216,151,141,224,1058,1,4,6,12,1,0,0,0,0,0,0
1944,5015,46,Master,18,Married,17563.0,1,0,1,1,2012-09-14,2012,94,369,6,38,3,6,41,422,2,2,2,3,7,0,0,0,0,0,0
1945,10868,71,Graduation,13,Widow,14183.0,0,0,0,0,2013-02-06,2013,82,525,45,654,104,11,114,1339,2,3,4,10,3,0,0,0,0,0,0
1946,10676,40,Graduation,13,Married,23316.0,0,0,0,0,2012-11-02,2012,3,145,193,459,205,26,145,1028,2,3,8,7,2,0,0,0,0,0,1
1947,2495,48,Master,18,Married,61846.0,0,1,1,1,2014-06-20,2014,24,406,38,350,111,85,15,990,1,4,7,10,1,0,0,0,0,0,0
1948,7842,54,Graduation,13,Alone,19069.0,1,1,2,1,2013-03-31,2013,54,123,7,34,10,2,3,176,3,3,0,3,8,0,0,0,0,0,0
1949,9955,68,Graduation,13,Together,18284.0,0,1,1,1,2013-02-12,2013,20,186,8,26,12,7,12,239,2,3,0,4,7,0,0,0,0,0,0
1950,6663,82,PhD,21,Alone,51141.0,0,0,0,0,2013-07-08,2013,96,144,0,7,0,0,6,151,1,3,1,4,5,0,0,0,0,0,0
1951,2162,46,Graduation,13,Married,17164.0,0,1,1,1,2013-09-18,2013,19,427,34,103,90,29,49,683,2,3,3,10,3,0,0,0,0,0,0
1952,3434,71,Graduation,13,Alone,25194.0,0,0,0,0,2014-05-12,2014,60,483,72,567,94,12,108,1228,1,4,4,10,1,0,0,0,0,0,0
1953,7919,46,PhD,21,Together,72335.0,0,0,0,0,2012-08-13,2012,2,1143,105,653,28,21,0,1950,1,10,4,8,8,0,0,0,0,0,1
1954,5626,58,PhD,21,Alone,61798.0,0,0,0,0,2013-11-23,2013,13,534,4,89,11,8,13,646,1,4,2,9,4,0,0,0,0,0,0
1955,6428,72,PhD,21,Widow,76842.0,0,0,0,0,2014-05-03,2014,37,605,10,345,84,54,32,1098,1,1,8,7,0,0,0,0,0,0,0
1956,8514,46,Graduation,13,Together,20290.0,1,0,1,1,2014-01-17,2014,59,138,0,7,3,1,1,149,1,1,0,3,6,0,0,0,0,0,0
1957,10448,66,Graduation,13,Alone,24888.0,0,1,1,1,2012-10-22,2012,55,172,41,86,45,6,27,350,5,5,3,5,7,1,0,0,0,0,0
1958,2109,32,Graduation,13,Alone,28346.0,0,0,0,0,2013-04-23,2013,60,448,71,951,40,17,17,1527,1,6,11,10,2,0,0,1,0,0,1
1959,7530,72,PhD,21,Widow,56551.0,1,1,2,1,2014-05-07,2014,48,195,4,32,17,2,16,250,3,2,1,4,4,0,0,0,0,0,0
1960,8925,57,Master,18,Married,52067.0,0,1,1,1,2013-07-03,2013,38,512,53,98,81,179,89,923,3,8,5,10,5,0,0,0,0,0,0
1961,3009,60,PhD,21,Widow,71670.0,0,0,0,0,2013-07-09,2013,8,1030,16,128,0,0,160,1174,1,5,3,6,6,0,1,1,0,1,1
1962,6355,44,Graduation,13,Married,24126.0,1,1,2,1,2014-06-17,2014,19,135,0,14,7,3,1,159,3,2,0,4,3,0,0,0,0,0,0
1963,3517,70,Graduation,13,Alone,18714.0,1,1,2,1,2013-05-06,2013,32,156,4,44,10,10,43,224,3,3,1,3,9,0,0,0,0,0,1
1964,1158,56,Graduation,13,Alone,23698.0,0,1,1,1,2014-01-05,2014,27,102,1,15,2,0,24,120,1,3,0,4,7,0,0,0,0,0,0
1965,6203,75,Graduation,13,Together,17623.0,0,0,0,0,2013-08-24,2013,58,499,149,815,173,49,49,1685,1,6,7,12,3,0,0,0,0,0,0
1966,7165,50,Graduation,13,Together,28471.0,0,1,1,1,2013-10-22,2013,59,532,35,172,56,86,93,881,2,8,2,10,5,0,0,0,0,0,0
1967,3595,59,Graduation,13,Together,21894.0,0,1,1,1,2014-02-28,2014,29,631,43,239,128,76,21,1117,2,6,8,12,3,0,0,0,0,0,0
1968,8537,73,Graduation,13,Widow,18268.0,0,0,0,0,2013-02-27,2013,60,526,80,553,123,94,53,1376,1,3,10,7,2,0,0,0,1,0,1
1969,4331,44,Master,18,Together,61254.0,0,0,0,0,2014-01-23,2014,41,913,26,376,17,26,13,1358,1,3,6,11,1,0,1,1,0,0,0
1970,6281,56,Graduation,13,Alone,17581.0,0,1,1,1,2013-02-14,2013,27,673,0,199,37,47,26,956,2,6,3,5,4,1,0,0,0,0,0
1971,4338,39,Graduation,13,Alone,16416.0,1,0,1,1,2014-03-25,2014,28,156,0,9,0,0,12,165,1,1,0,3,4,1,0,0,0,0,0
1972,2452,51,Graduation,13,Together,15241.0,1,1,2,1,2013-01-01,2013,8,199,33,60,8,3,15,303,5,5,2,5,8,0,0,0,0,0,1
1973,9507,47,Graduation,13,Married,15889.0,0,1,1,1,2013-04-07,2013,18,415,23,73,4,23,50,538,2,6,3,5,7,0,0,0,0,0,0
1974,8360,51,2n Cycle,9,Married,22216.0,1,1,2,1,2013-11-07,2013,76,111,16,37,7,9,18,180,3,3,1,5,3,0,0,0,0,0,0
1975,10311,53,Graduation,13,Married,4428.0,0,1,1,1,2013-10-05,2013,0,156,4,12,2,4,321,178,0,25,0,0,1,0,0,0,0,0,0
1976,5117,59,2n Cycle,9,Married,14157.0,0,0,0,0,2012-08-02,2012,32,175,151,137,153,19,53,635,2,4,4,8,5,0,0,0,0,0,0
1977,4867,54,PhD,21,Alone,38236.0,1,1,2,1,2013-09-20,2013,2,189,0,18,2,0,10,209,4,3,0,4,7,0,0,0,0,0,0
1978,9289,43,Graduation,13,Married,17308.0,1,0,1,1,2014-04-10,2014,16,160,1,17,0,3,13,181,1,2,1,2,8,0,0,0,0,0,1
1979,10913,38,Master,18,Alone,16512.0,1,0,1,1,2012-12-05,2012,56,142,2,12,0,1,9,157,1,1,0,2,8,1,0,0,0,0,1
1980,3032,38,Graduation,13,Married,14313.0,1,0,1,1,2013-02-27,2013,97,150,34,62,11,14,44,271,3,4,0,4,9,0,0,0,0,0,0
1981,8524,48,PhD,21,Alone,25509.0,1,0,1,1,2012-09-18,2012,15,150,3,30,10,7,11,200,3,3,0,3,9,0,0,0,0,0,1
1982,3334,71,Graduation,13,Married,25470.0,0,0,0,0,2014-02-12,2014,35,879,143,797,106,143,143,2068,0,5,7,9,1,0,0,1,1,0,0
1983,4470,60,Master,18,Married,40401.0,0,1,1,1,2013-06-10,2013,3,187,1,44,6,5,22,243,1,2,1,4,4,0,0,0,0,0,0
1984,1406,47,Graduation,13,Alone,17129.0,1,1,2,1,2013-02-12,2013,49,459,7,81,20,0,27,567,8,6,3,5,7,0,0,0,0,0,0
1985,8619,65,Graduation,13,Together,15895.0,0,1,1,1,2012-12-24,2012,4,126,0,6,3,1,3,136,1,0,0,3,5,0,0,0,0,0,0
1986,10821,44,Graduation,13,Married,17739.0,1,1,2,1,2013-02-06,2013,45,182,4,33,0,2,42,221,6,4,1,5,7,0,0,0,0,0,0
1987,4552,31,Graduation,13,Married,24703.0,0,0,0,0,2013-06-22,2013,37,196,2,101,64,26,117,389,1,3,5,3,4,0,0,0,0,0,0
1988,898,36,Graduation,13,Married,16839.0,1,0,1,1,2013-10-21,2013,39,170,15,54,3,8,29,250,3,3,0,4,8,0,0,0,0,0,0
1989,9797,66,Graduation,13,Married,21311.0,0,1,1,1,2014-04-13,2014,38,378,19,130,4,11,51,542,2,3,3,8,2,0,0,0,0,0,0
1990,10949,59,PhD,21,Alone,72968.0,0,0,0,0,2013-12-16,2013,8,1092,37,592,145,37,55,1903,1,5,5,8,3,0,0,0,1,0,1
1991,8212,51,Master,18,Married,26894.0,0,1,1,1,2013-03-28,2013,89,386,15,27,13,13,21,454,2,3,1,4,7,0,0,0,0,0,0
1992,6248,75,Master,18,Alone,74179.0,0,0,0,0,2013-10-17,2013,47,1066,24,746,94,29,48,1959,0,9,7,11,3,0,0,1,0,0,1
1993,10164,64,Graduation,13,Alone,25025.0,0,1,1,1,2014-04-03,2014,75,1017,33,417,108,100,16,1675,1,5,5,5,5,0,1,1,0,0,0
1994,4547,62,Graduation,13,Together,13672.0,1,1,2,1,2013-04-17,2013,86,112,2,9,2,1,5,126,2,1,0,3,8,0,0,0,0,0,0
1995,6815,42,2n Cycle,9,Married,59748.0,0,0,0,0,2014-05-23,2014,4,448,21,125,52,101,62,747,0,7,6,8,2,1,0,1,1,0,1
1996,4122,47,Graduation,13,Married,22920.0,0,0,0,0,2012-08-29,2012,73,504,23,117,179,28,44,851,1,6,5,4,4,0,0,0,1,0,1
1997,10841,47,PhD,21,Together,56559.0,0,1,1,1,2012-12-25,2012,46,412,22,133,41,31,31,639,3,4,3,8,4,0,0,0,0,0,0
1998,5370,49,PhD,21,Married,32644.0,1,0,1,1,2013-01-16,2013,38,400,3,141,0,7,23,551,4,7,1,6,8,1,0,0,0,0,0
1999,176,42,2n Cycle,9,Alone,31076.0,0,1,1,1,2014-01-02,2014,73,412,38,67,33,36,67,586,1,4,1,6,3,0,0,0,0,0,0
2000,4860,52,Graduation,13,Alone,18801.0,1,0,1,1,2013-03-08,2013,66,150,2,8,3,2,3,165,1,1,0,3,6,0,0,0,0,0,0
2001,10757,55,PhD,21,Alone,28420.0,1,0,1,1,2013-12-24,2013,36,115,2,5,2,0,0,124,1,1,0,2,6,0,0,0,0,0,0
2002,4023,52,Graduation,13,Married,18437.0,1,0,1,1,2012-09-06,2012,29,152,17,19,20,21,22,229,3,3,2,2,8,0,0,0,0,0,1
2003,6679,56,Graduation,13,Alone,17324.0,0,0,0,0,2014-06-12,2014,29,158,3,3,0,0,0,164,1,0,0,3,3,0,0,0,0,0,0
2004,9923,50,Master,18,Alone,31073.0,1,1,2,1,2013-09-18,2013,6,168,0,16,0,0,8,184,3,2,0,4,7,0,0,0,0,0,0
2005,7181,45,Graduation,13,Married,20292.0,0,1,1,1,2013-11-07,2013,97,181,0,13,2,0,2,196,2,2,0,3,8,0,0,0,0,0,0
2006,3599,52,Graduation,13,Married,26966.0,0,1,1,1,2012-11-26,2012,61,575,80,428,208,93,80,1384,3,8,4,8,5,0,0,0,0,0,0
2007,405,58,Graduation,13,Alone,22289.0,0,1,1,1,2013-02-13,2013,68,468,0,31,4,0,91,503,4,5,5,3,8,1,0,0,0,0,0
2008,6870,63,PhD,21,Alone,68805.0,0,1,1,1,2013-09-17,2013,73,182,2,49,17,13,20,263,1,3,1,7,2,0,0,0,0,0,0
2009,832,56,PhD,21,Together,65814.0,0,1,1,1,2014-03-02,2014,90,561,14,113,10,14,35,712,3,8,2,10,5,0,0,0,0,0,0
2010,2002,64,Graduation,13,Alone,16112.0,0,0,0,0,2013-05-20,2013,81,587,51,932,180,34,86,1784,1,5,6,5,3,0,0,0,0,0,0
2011,3657,36,Graduation,13,Alone,19533.0,1,0,1,1,2013-02-14,2013,1,400,1,33,13,12,12,459,3,4,0,4,8,0,0,0,0,0,0
2012,500,45,Graduation,13,Together,28658.0,0,0,0,0,2013-08-06,2013,79,908,43,735,40,194,21,1920,1,7,7,9,2,0,1,1,1,0,1
2013,1951,41,Basic,6,Married,16238.0,0,0,0,0,2013-01-27,2013,92,424,122,122,208,129,30,1005,6,11,2,8,9,0,0,0,0,0,0
2014,3262,64,Graduation,13,Alone,28326.0,0,0,0,0,2012-08-07,2012,31,995,112,417,42,48,41,1614,1,2,9,13,5,0,0,0,0,0,1
2015,4102,47,2n Cycle,9,Married,17422.0,1,1,2,1,2013-03-29,2013,46,143,1,2,2,1,6,149,1,0,0,3,6,0,0,0,0,0,0
2016,7042,39,Graduation,13,Married,17470.0,0,0,0,0,2013-03-01,2013,14,142,3,14,15,21,10,195,1,2,1,2,9,0,0,0,0,0,1
2017,10598,55,Graduation,13,Together,14493.0,1,1,2,1,2013-04-15,2013,89,150,1,16,4,1,3,172,3,2,0,3,8,0,0,0,0,0,0
2018,255,71,Graduation,13,Alone,16062.0,1,1,2,1,2014-03-30,2014,31,161,0,2,0,0,2,163,2,1,0,3,6,0,0,0,0,0,0
2019,2375,50,Graduation,13,Together,19452.0,1,2,3,1,2012-09-25,2012,75,119,0,5,0,3,6,127,1,0,0,3,8,0,0,0,0,0,0
2020,9829,44,Graduation,13,Together,15928.0,1,0,1,1,2014-02-12,2014,42,128,4,17,12,10,13,171,3,2,0,4,6,0,0,0,0,0,0
2021,6214,40,Master,18,Married,23898.0,1,0,1,1,2013-04-05,2013,53,126,10,29,4,7,15,176,1,2,0,3,6,0,0,0,0,0,0
2022,4954,66,Graduation,13,Married,15753.0,1,1,2,1,2014-01-21,2014,53,106,27,68,52,7,5,260,6,4,2,5,6,0,0,0,0,0,0
2023,7861,70,Master,18,Married,49516.0,0,1,1,1,2014-02-05,2014,23,820,57,242,45,0,11,1164,2,8,3,6,4,0,0,0,0,0,0
2024,4837,57,PhD,21,Married,71322.0,0,1,1,1,2013-02-16,2013,57,753,43,226,69,10,204,1101,2,8,5,13,4,0,0,0,0,0,0
2025,9423,43,Master,18,Married,22849.0,1,0,1,1,2014-02-23,2014,49,121,3,17,7,3,3,151,2,2,0,4,5,0,0,0,0,0,0
2026,4198,57,Graduation,13,Together,20041.0,1,1,2,1,2013-03-12,2013,6,121,1,3,0,4,8,129,1,0,0,3,6,0,0,0,0,0,0
2027,153,69,Graduation,13,Alone,17440.0,0,0,0,0,2013-10-17,2013,29,153,3,6,4,2,12,168,1,1,0,3,4,0,0,0,0,0,0
2028,9323,73,Master,18,Together,29959.0,0,1,1,1,2012-09-07,2012,5,520,8,223,32,49,42,832,4,10,5,7,8,1,0,0,0,0,1
2029,10001,37,2n Cycle,9,Together,7500.0,1,0,1,1,2012-08-01,2012,98,138,17,17,13,14,34,199,4,2,1,3,9,0,0,0,0,0,0
2030,3945,75,PhD,21,Widow,68117.0,0,1,1,1,2013-03-10,2013,80,618,44,215,0,17,36,894,2,11,8,4,6,1,0,0,0,0,1
2031,3799,67,Graduation,13,Married,30994.0,0,1,1,1,2013-11-26,2013,4,471,35,322,46,7,143,881,3,7,2,11,5,0,0,0,0,0,0
2032,8625,46,Graduation,13,Married,17649.0,1,0,1,1,2013-11-12,2013,70,139,1,23,0,5,1,168,3,3,0,3,8,0,0,0,0,0,0
2033,3491,47,Graduation,13,Together,19974.0,0,1,1,1,2013-04-29,2013,32,572,60,364,119,101,232,1216,4,11,6,8,7,0,0,0,0,0,0
2034,983,38,Graduation,13,Married,17854.0,1,0,1,1,2013-09-28,2013,82,110,29,92,28,10,145,269,1,6,2,3,8,1,0,0,0,0,0
2035,9119,72,Graduation,13,Together,22764.0,0,1,1,1,2013-12-05,2013,27,361,17,76,36,17,38,507,2,3,3,7,2,0,0,0,0,0,0
2036,4786,45,Graduation,13,Married,19175.0,1,1,2,1,2012-10-04,2012,94,555,82,257,93,61,61,1048,4,10,3,12,6,0,0,0,0,0,0
2037,5872,71,Graduation,13,Alone,23202.0,0,1,1,1,2013-06-01,2013,23,404,90,216,63,6,24,779,4,4,4,10,3,0,0,0,0,0,0
2038,6568,38,Graduation,13,Married,14091.0,1,0,1,1,2013-03-28,2013,97,121,0,36,15,5,12,177,1,2,0,3,7,0,0,0,0,0,0
2039,5628,40,Graduation,13,Together,26260.0,0,0,0,0,2013-02-08,2013,25,848,154,323,201,61,78,1587,1,10,3,10,6,1,0,0,0,0,0
2040,5631,31,Graduation,13,Alone,15704.0,0,0,0,0,2013-05-02,2013,92,395,47,197,55,42,149,736,1,5,4,8,4,0,0,0,0,0,0
2041,4974,52,Graduation,13,Alone,17517.0,1,2,3,1,2012-09-25,2012,98,433,89,650,16,102,102,1290,10,4,6,9,7,0,0,0,0,0,0
2042,8416,41,Graduation,13,Married,18356.0,1,0,1,1,2013-11-29,2013,19,142,6,15,10,5,2,178,2,2,0,3,6,0,0,0,0,0,0
2043,5454,43,Master,18,Married,27752.0,1,0,1,1,2013-12-01,2013,80,153,0,7,3,0,3,163,1,2,0,3,5,0,0,0,0,0,0
2044,4095,51,Graduation,13,Married,18571.0,1,0,1,1,2012-09-11,2012,80,167,37,64,49,34,116,351,8,4,3,6,7,0,0,0,0,0,0
2045,5474,52,Graduation,13,Alone,19172.0,1,0,1,1,2013-11-30,2013,79,183,7,99,4,25,43,318,3,4,1,4,6,0,0,0,0,0,0
2046,4268,63,Graduation,13,Married,17091.0,0,1,1,1,2014-06-09,2014,50,129,0,21,0,1,7,151,1,3,1,4,4,0,0,0,0,0,0
2047,10701,49,Graduation,13,Married,29038.0,0,0,0,0,2013-09-11,2013,60,713,0,264,120,80,34,1177,1,7,8,12,4,0,0,1,1,0,0
2048,3507,52,Graduation,13,Alone,20605.0,1,0,1,1,2012-08-17,2012,44,676,161,426,210,44,58,1517,2,2,5,5,6,0,0,0,0,0,1
2049,2079,75,2n Cycle,9,Married,46581.0,0,0,0,0,2013-12-27,2013,0,450,26,535,73,98,26,1182,1,5,6,10,1,0,0,0,0,0,0
2050,626,71,Graduation,13,Married,15680.0,1,1,2,1,2013-03-09,2013,28,122,2,12,0,2,5,138,1,1,0,3,4,0,0,0,0,0,0
2051,4426,47,Graduation,13,Alone,19798.0,1,1,2,1,2013-09-22,2013,35,567,4,51,6,4,95,632,6,7,2,6,7,0,0,0,1,0,0
2052,2591,63,Graduation,13,Widow,19575.0,0,1,1,1,2014-06-22,2014,49,526,35,214,69,53,35,897,2,6,3,4,2,0,0,0,0,0,0
2053,10509,67,Master,18,Alone,19126.0,1,1,2,1,2014-06-02,2014,46,176,0,16,0,0,4,192,2,3,0,3,8,0,0,0,0,0,0
2054,6382,69,Graduation,13,Together,15112.0,1,1,2,1,2014-06-26,2014,97,155,0,11,3,0,15,169,1,1,0,3,4,0,0,0,0,0,0
2055,6673,57,Graduation,13,Alone,17605.0,0,0,0,0,2013-03-19,2013,51,146,6,27,12,17,39,208,1,3,0,3,8,0,0,0,0,0,0
2056,7441,49,Graduation,13,Alone,16077.0,1,0,1,1,2012-10-06,2012,80,958,159,447,20,0,31,1584,3,2,10,12,7,0,0,0,0,0,0
2057,1071,46,PhD,21,Alone,70179.0,0,1,1,1,2013-07-21,2013,10,532,88,168,69,44,133,901,3,7,3,13,5,0,0,0,0,0,0
2058,10061,72,Graduation,13,Married,20616.0,0,1,1,1,2013-01-05,2013,29,724,17,143,0,8,196,892,2,9,2,12,7,0,0,0,0,0,0
2059,7187,53,Master,18,Together,32420.199999999997,1,1,2,1,2013-05-18,2013,52,548,42,48,94,66,96,798,7,4,10,4,3,0,0,0,0,0,0
2060,8775,53,Graduation,13,Together,15528.0,1,0,1,1,2013-12-27,2013,74,149,0,56,20,8,14,233,3,3,1,3,7,0,0,0,0,0,0
2061,1612,41,PhD,21,Alone,57403.8,1,0,1,1,2013-05-31,2013,82,156,0,15,0,2,7,173,2,3,0,3,6,0,0,0,0,0,0
2062,2345,40,PhD,21,Together,70038.0,0,0,0,0,2013-10-25,2013,54,587,54,348,71,54,130,1114,1,4,4,8,2,0,0,0,0,0,0
2063,322,44,Graduation,13,Together,21802.0,1,1,2,1,2013-01-12,2013,93,179,1,11,0,0,0,191,2,2,0,3,4,0,0,0,0,0,0
2064,10897,48,Graduation,13,Married,31061.0,0,1,1,1,2012-08-12,2012,63,757,80,217,29,80,11,1163,5,9,6,12,6,0,0,0,0,0,0
2065,123,71,Graduation,13,Widow,28978.0,0,1,1,1,2013-01-06,2013,92,544,35,133,23,151,107,886,2,4,5,4,2,0,0,0,0,0,0
2066,6103,74,Graduation,13,Married,20375.0,0,0,0,0,2013-09-06,2013,40,143,15,15,17,6,7,196,1,2,1,3,4,0,0,0,0,0,0
2067,7899,70,PhD,21,Married,77610.0,0,1,1,1,2012-10-29,2012,70,1197,33,332,21,33,16,1616,2,4,7,4,7,0,0,0,0,0,0
2068,10500,38,Graduation,13,Married,19881.0,1,0,1,1,2014-04-05,2014,96,164,1,20,16,14,28,215,2,3,0,4,5,0,0,0,0,0,0
2069,1655,43,Graduation,13,Together,17408.0,1,0,1,1,2013-10-19,2013,81,127,3,15,2,1,11,148,1,1,0,3,7,0,0,0,0,0,0
2070,2406,73,Graduation,13,Together,18504.0,0,1,1,1,2013-08-05,2013,63,540,4,94,12,9,24,659,3,6,2,8,5,0,0,0,0,0,0
2071,2712,66,Graduation,13,Married,16234.0,0,1,1,1,2013-12-25,2013,85,184,178,178,103,39,33,682,1,6,3,10,3,0,0,0,0,0,0
2072,5517,53,Graduation,13,Married,18757.0,1,0,1,1,2013-09-15,2013,51,127,0,11,0,2,9,140,1,1,1,2,8,0,0,0,0,0,0
2073,10643,35,PhD,21,Alone,42000.0,0,0,0,0,2013-01-10,2013,23,124,83,267,85,59,35,618,2,5,2,11,5,0,0,0,0,0,1
2074,2254,39,Graduation,13,Married,32768.0,0,0,0,0,2013-07-07,2013,95,627,120,414,121,80,93,1362,1,9,6,5,5,0,0,0,0,0,0
2075,10281,52,Graduation,13,Alone,24900.0,1,0,1,1,2014-02-07,2014,11,180,60,241,13,54,54,548,2,5,5,7,4,0,0,0,0,0,1
2076,6958,45,Master,18,Married,22155.0,1,0,1,1,2013-07-05,2013,42,137,0,4,0,0,8,141,1,1,1,2,6,0,0,0,0,0,0
2077,954,62,Basic,6,Widow,5199.0,0,0,0,0,2014-03-27,2014,77,140,3,24,34,7,31,208,1,2,1,3,5,0,0,0,0,0,0
2078,5079,51,Graduation,13,Married,15082.0,1,1,2,1,2013-03-03,2013,82,171,1,16,0,0,9,188,4,2,1,3,8,0,0,0,0,0,0
2079,10339,68,Master,18,Together,33827.2,0,1,1,1,2013-06-23,2013,83,161,0,22,0,0,24,183,2,4,1,4,6,0,0,0,0,0,0
2080,4643,49,Graduation,13,Married,17184.0,1,0,1,1,2012-08-26,2012,40,156,26,46,38,9,49,275,2,3,0,4,8,0,0,0,0,0,0
2081,3117,67,Graduation,13,Alone,26965.4,0,1,1,1,2013-10-18,2013,95,448,0,21,12,6,147,487,3,6,1,5,7,0,0,0,0,0,0
2082,6497,62,Graduation,13,Married,27161.0,0,1,1,1,2012-11-07,2012,32,474,6,23,13,6,92,522,4,6,2,5,8,0,0,0,0,0,0
2083,5396,34,Graduation,13,Married,32364.0,0,0,0,0,2013-01-13,2013,48,758,12,385,33,89,89,1277,1,9,7,13,4,0,0,0,0,0,0
2084,5250,79,Master,18,Widow,46261.600000000006,0,0,0,0,2013-10-30,2013,75,532,126,490,164,126,126,1438,1,5,5,11,1,0,0,1,0,0,1
2085,1052,53,Graduation,13,Married,18983.0,0,1,1,1,2013-02-16,2013,24,656,38,161,62,47,37,964,3,8,9,7,7,0,0,0,0,0,0
2086,2802,30,2n Cycle,9,Married,51636.0,0,0,0,0,2012-12-15,2012,61,196,25,607,67,17,49,912,1,4,6,7,2,0,0,0,0,0,0
2087,6343,63,Graduation,13,Married,25162.0,0,1,1,1,2014-03-31,2014,6,835,73,380,114,73,43,1475,1,6,9,7,2,0,1,0,0,0,0
2088,6507,42,Graduation,13,Alone,19690.0,1,0,1,1,2013-10-04,2013,16,116,11,15,2,0,12,144,2,1,1,4,3,0,0,0,0,0,0
2089,7901,51,Master,18,Married,24445.0,0,1,1,1,2013-11-06,2013,39,127,1,5,2,1,4,136,1,0,0,3,4,0,0,0,0,0,0
2090,4865,48,Master,18,Alone,37585.0,1,1,2,1,2013-08-31,2013,2,379,7,140,10,3,11,539,7,5,1,8,7,0,0,0,0,0,1
2091,2686,53,Basic,6,Together,6055.0,0,0,0,0,2013-10-21,2013,49,145,1,4,15,1,5,166,1,1,0,2,7,0,0,0,0,0,0
2092,3107,46,Graduation,13,Together,14524.0,0,1,1,1,2014-05-02,2014,31,121,24,124,24,15,42,308,1,4,1,7,2,0,0,0,0,0,0
2093,7734,29,Graduation,13,Absurd,24834.0,0,0,0,0,2012-12-19,2012,58,471,102,125,212,61,245,971,1,4,10,7,1,0,0,1,1,0,1
2094,1146,73,Master,18,Together,29350.0,0,1,1,1,2012-09-07,2012,5,520,8,223,32,49,42,832,4,10,5,7,8,1,0,0,0,0,1
2095,11031,72,PhD,21,Married,48699.0,1,1,2,1,2013-05-21,2013,90,150,1,10,2,0,1,163,1,1,0,3,5,0,0,0,0,0,0
2096,7428,47,Graduation,13,Together,23982.0,0,0,0,0,2013-09-30,2013,47,397,132,445,250,192,108,1416,1,3,7,8,1,0,0,0,0,0,0
2097,975,66,Graduation,13,Alone,18915.0,1,1,2,1,2013-05-28,2013,25,178,4,26,8,4,44,220,5,4,1,5,6,0,0,0,0,0,0
2098,1103,46,Master,18,Married,62815.0,1,0,1,1,2012-09-29,2012,60,1149,55,278,49,0,185,1531,2,4,4,10,6,1,0,1,0,0,1
2099,3422,47,Graduation,13,Married,20152.0,0,1,1,1,2012-11-29,2012,67,1115,12,128,33,12,76,1300,1,2,3,4,6,0,1,0,0,1,0
2100,1055,46,Master,18,Married,34749.0,1,1,2,1,2014-03-20,2014,40,157,0,8,2,0,6,167,1,1,0,3,4,0,0,0,0,0,0
2101,6544,73,PhD,21,Together,67911.0,0,1,1,1,2014-05-22,2014,63,529,0,356,63,28,0,976,3,6,7,11,3,0,0,0,0,0,0
2102,1241,38,2n Cycle,9,Married,14796.0,1,0,1,1,2012-09-17,2012,1,162,3,8,7,4,16,184,2,1,0,3,9,0,0,0,0,0,1
2103,2909,48,PhD,21,Married,78128.0,0,1,1,1,2014-02-19,2014,89,934,24,230,16,24,36,1228,2,8,4,6,3,0,1,1,0,0,0
2104,5802,50,Basic,6,Married,4934.0,0,0,0,0,2013-02-28,2013,40,129,7,11,16,12,27,175,1,2,0,4,6,0,0,0,0,0,0
2105,1407,36,Basic,6,Married,11540.0,1,0,1,1,2012-10-29,2012,5,108,12,5,3,16,17,144,2,2,0,3,7,0,0,0,0,0,0
2106,6183,60,Master,18,Married,37598.0,0,1,1,1,2013-06-10,2013,3,166,1,44,6,5,22,222,1,2,1,4,4,0,0,0,0,0,0
2107,340,52,Graduation,13,Alone,17556.0,0,1,1,1,2012-12-15,2012,1,158,35,179,0,0,125,372,2,7,2,8,5,1,0,0,0,0,1
2108,5991,73,Master,18,Married,29669.0,0,1,1,1,2013-06-08,2013,24,173,2,39,3,2,47,219,3,5,1,4,7,0,0,0,0,0,0
2109,3104,61,Graduation,13,Alone,14200.0,0,0,0,0,2012-09-17,2012,89,830,59,968,51,79,19,1987,1,5,3,12,2,0,0,1,0,0,1
2110,9729,67,Graduation,13,Widow,22304.0,1,1,2,1,2013-06-02,2013,48,189,10,253,56,43,64,551,6,8,2,7,7,0,0,0,0,0,0
2111,1008,41,PhD,21,Together,44953.0,0,0,0,0,2012-12-21,2012,31,728,17,133,11,8,124,897,1,7,3,13,6,1,0,0,0,0,0
2112,11091,69,Graduation,13,Together,18893.0,1,1,2,1,2014-05-16,2014,68,108,2,9,2,0,2,121,2,1,0,3,4,0,0,0,0,0,0
2113,3969,48,Master,18,Together,26178.0,0,1,1,1,2013-11-01,2013,46,166,4,17,7,6,64,200,1,2,2,2,5,0,0,0,0,0,0
2114,1916,68,Master,18,Married,26812.0,0,1,1,1,2013-07-24,2013,92,188,3,180,20,3,43,394,5,7,1,6,7,0,0,0,0,0,0
